repetitions,iteration,discountfactor,startmove,response,bucketcount,radial,exploration,threshhold,zero,negone,ucbscore,simplescore
10000,5,0.999,None,None,12,1,0.0625,0.809,0.0,0.0,1.1418768946507738,1.5546316974008298
10000,6,0.999,None,None,12,1,0.0625,0.809,0.0,0.0,1.1419603092385293,1.554277604316607
10000,7,0.999,None,None,12,1,0.0625,0.809,0.0,0.0,1.1419008111953386,1.5563647781225265
10000,8,0.999,None,None,12,1,0.0625,0.809,0.0,0.0,1.141355075966005,1.5592981472145422
10000,9,0.999,None,None,12,1,0.0625,0.809,0.0,0.0,1.1411588417561038,1.5556339423189414
10000,0,0.999,None,None,12,1,0.0625,0.707,0.0,0.0,1.3829930175817138,1.3912622389519664
10000,1,0.999,None,None,12,1,0.0625,0.707,0.0,0.0,1.3824732028186326,1.390150087314866
10000,2,0.999,None,None,12,1,0.0625,0.707,0.0,0.0,1.383210334693457,1.3906820090644263
10000,3,0.999,None,None,12,1,0.0625,0.707,0.0,0.0,1.3837016464834195,1.3919318632346194
10000,4,0.999,None,None,12,1,0.0625,0.707,0.0,0.0,1.3838485498384694,1.3907826497277522
10000,5,0.999,None,None,12,1,0.0625,0.707,0.0,0.0,1.3840466530915954,1.391056269264012
10000,6,0.999,None,None,12,1,0.0625,0.707,0.0,0.0,1.382051519705432,1.3897252780006932
10000,7,0.999,None,None,12,1,0.0625,0.707,0.0,0.0,1.3814699323561273,1.3896645535463894
10000,8,0.999,None,None,12,1,0.0625,0.707,0.0,0.0,1.3825435361477667,1.3908648798264183
10000,9,0.999,None,None,12,1,0.0625,0.707,0.0,0.0,1.383004291699811,1.3899923095357003
10000,0,0.999,None,None,12,1,0.0625,0.588,0.0,0.0,1.5726373051110127,1.2061865817616746
10000,1,0.999,None,None,12,1,0.0625,0.588,0.0,0.0,1.571641817459,1.202684925648793
10000,2,0.999,None,None,12,1,0.0625,0.588,0.0,0.0,1.5731288029932353,1.2016364932569543
10000,3,0.999,None,None,12,1,0.0625,0.588,0.0,0.0,1.5723523694529908,1.2035733508908544
10000,4,0.999,None,None,12,1,0.0625,0.588,0.0,0.0,1.5716804483654234,1.2037943526425208
10000,5,0.999,None,None,12,1,0.0625,0.588,0.0,0.0,1.5713978711033476,1.2060977242159272
10000,6,0.999,None,None,12,1,0.0625,0.588,0.0,0.0,1.571271260185565,1.2049991436603427
10000,7,0.999,None,None,12,1,0.0625,0.588,0.0,0.0,1.5718238345827387,1.2018782435670956
10000,8,0.999,None,None,12,1,0.0625,0.588,0.0,0.0,1.5728894003293823,1.2048620053316086
10000,9,0.999,None,None,12,1,0.0625,0.588,0.0,0.0,1.5725050179582003,1.204135855483022
10000,0,0.999,None,None,12,1,0.0625,0.454,0.0,0.0,1.670584337208375,1.0595850803980584
10000,1,0.999,None,None,12,1,0.0625,0.454,0.0,0.0,1.6719234795605733,1.0584402417463799
10000,2,0.999,None,None,12,1,0.0625,0.454,0.0,0.0,1.6711922578643286,1.05987222418143
10000,3,0.999,None,None,12,1,0.0625,0.454,0.0,0.0,1.6695075252574056,1.0617754992034354
10000,4,0.999,None,None,12,1,0.0625,0.454,0.0,0.0,1.667994199159271,1.063634397255678
10000,5,0.999,None,None,12,1,0.0625,0.454,0.0,0.0,1.670336547086196,1.0611512441419222
10000,6,0.999,None,None,12,1,0.0625,0.454,0.0,0.0,1.6714476614252005,1.059074859663647
10000,7,0.999,None,None,12,1,0.0625,0.454,0.0,0.0,1.6697989992925208,1.0610986776983753
10000,8,0.999,None,None,12,1,0.0625,0.454,0.0,0.0,1.6707508419888584,1.0599725800626127
10000,9,0.999,None,None,12,1,0.0625,0.454,0.0,0.0,1.671467267403268,1.0591299364528861
10000,0,0.999,None,None,12,1,0.0625,0.309,0.0,0.0,1.7302140813897111,0.9147741544257804
10000,1,0.999,None,None,12,1,0.0625,0.309,0.0,0.0,1.7281461874282562,0.9059642454669198
10000,2,0.999,None,None,12,1,0.0625,0.309,0.0,0.0,1.7296765457711731,0.911550196603918
10000,3,0.999,None,None,12,1,0.0625,0.309,0.0,0.0,1.7291753164030554,0.9157689241413574
10000,4,0.999,None,None,12,1,0.0625,0.309,0.0,0.0,1.7302921674358174,0.9167258262840188
10000,5,0.999,None,None,12,1,0.0625,0.309,0.0,0.0,1.727162500751811,0.8950335198843897
10000,6,0.999,None,None,12,1,0.0625,0.309,0.0,0.0,1.7279296454318263,0.9154843424810014
10000,7,0.999,None,None,12,1,0.0625,0.309,0.0,0.0,1.7259626433351505,0.9115238876053824
10000,8,0.999,None,None,12,1,0.0625,0.309,0.0,0.0,1.7310416664223693,0.9158157784585792
10000,9,0.999,None,None,12,1,0.0625,0.309,0.0,0.0,1.7289797574885721,0.9010595675570795
10000,0,0.999,None,None,12,1,0.0625,0.156,0.0,0.0,1.8947744363042356,0.5454329347574385
10000,1,0.999,None,None,12,1,0.0625,0.156,0.0,0.0,1.8937809775160321,0.5453517566205697
10000,2,0.999,None,None,12,1,0.0625,0.156,0.0,0.0,1.893941598611472,0.5453495467747005
10000,3,0.999,None,None,12,1,0.0625,0.156,0.0,0.0,1.895853003069111,0.5431418373944702
10000,4,0.999,None,None,12,1,0.0625,0.156,0.0,0.0,1.894729918029692,0.5440061727654826
10000,5,0.999,None,None,12,1,0.0625,0.156,0.0,0.0,1.8945554936311684,0.5449675064980826
10000,6,0.999,None,None,12,1,0.0625,0.156,0.0,0.0,1.8948028923129263,0.5429176802986567
10000,7,0.999,None,None,12,1,0.0625,0.156,0.0,0.0,1.8950792213072987,0.5440540244139904
10000,8,0.999,None,None,12,1,0.0625,0.156,0.0,0.0,1.8941974285731362,0.5459024892830854
10000,9,0.999,None,None,12,1,0.0625,0.156,0.0,0.0,1.8945252948339555,0.5455010490071678
10000,0,0.999,None,None,12,1,0.0625,0.0,0.0,0.0,1.9731553031864688,0.15098797325886817
10000,1,0.999,None,None,12,1,0.0625,0.0,0.0,0.0,1.972779589769304,0.1516494861399664
10000,2,0.999,None,None,12,1,0.0625,0.0,0.0,0.0,1.9729353834104513,0.1498734146567474
10000,3,0.999,None,None,12,1,0.0625,0.0,0.0,0.0,1.9729616112833275,0.1513226487584324
10000,4,0.999,None,None,12,1,0.0625,0.0,0.0,0.0,1.9730595892634637,0.1505860397147047
10000,5,0.999,None,None,12,1,0.0625,0.0,0.0,0.0,1.9729405677130758,0.15104048649476626
10000,6,0.999,None,None,12,1,0.0625,0.0,0.0,0.0,1.9724656270521108,0.15282845776799253
10000,7,0.999,None,None,12,1,0.0625,0.0,0.0,0.0,1.97283560380847,0.15072989272056556
10000,8,0.999,None,None,12,1,0.0625,0.0,0.0,0.0,1.973552892325879,0.14902400841675797
10000,9,0.999,None,None,12,1,0.0625,0.0,0.0,0.0,1.9734408497333733,0.14999537216952755
10000,0,0.999,None,None,12,1,0.0625,0.988,-1.0,-1.0,0.2733117487124402,1.864573485609242
10000,1,0.999,None,None,12,1,0.0625,0.988,-1.0,-1.0,0.2730845713352607,1.8643227042435728
10000,2,0.999,None,None,12,1,0.0625,0.988,-1.0,-1.0,0.27254985810473653,1.8647023489758803
10000,3,0.999,None,None,12,1,0.0625,0.988,-1.0,-1.0,0.2751098939468871,1.8669979589144572
10000,4,0.999,None,None,12,1,0.0625,0.988,-1.0,-1.0,0.2745356239614497,1.8686756060735163
10000,5,0.999,None,None,12,1,0.0625,0.988,-1.0,-1.0,0.27421405057262416,1.8605332670536354
10000,6,0.999,None,None,12,1,0.0625,0.988,-1.0,-1.0,0.27451325683762345,1.8596102873387006
10000,7,0.999,None,None,12,1,0.0625,0.988,-1.0,-1.0,0.27224422663045356,1.8650555309520183
10000,8,0.999,None,None,12,1,0.0625,0.988,-1.0,-1.0,0.2750468911038164,1.8642102927819848
10000,9,0.999,None,None,12,1,0.0625,0.988,-1.0,-1.0,0.27561413351693825,1.8608644358946886
10000,0,0.999,None,None,12,1,0.0625,0.951,-1.0,-1.0,0.5938036332307867,1.8524652208460755
10000,1,0.999,None,None,12,1,0.0625,0.951,-1.0,-1.0,0.5934478164490985,1.850906002429581
10000,2,0.999,None,None,12,1,0.0625,0.951,-1.0,-1.0,0.5940838165603096,1.8534051234742845
10000,3,0.999,None,None,12,1,0.0625,0.951,-1.0,-1.0,0.593439460357061,1.851957902762306
10000,4,0.999,None,None,12,1,0.0625,0.951,-1.0,-1.0,0.5943708297565574,1.8520307099080136
10000,5,0.999,None,None,12,1,0.0625,0.951,-1.0,-1.0,0.5939252193159192,1.8518477276831744
10000,6,0.999,None,None,12,1,0.0625,0.951,-1.0,-1.0,0.5934872490369211,1.8506994316062464
10000,7,0.999,None,None,12,1,0.0625,0.951,-1.0,-1.0,0.5927236931889474,1.8513324395144242
10000,8,0.999,None,None,12,1,0.0625,0.951,-1.0,-1.0,0.5927304508312724,1.8493576468173603
10000,9,0.999,None,None,12,1,0.0625,0.951,-1.0,-1.0,0.5941481508403397,1.8525669332168293
10000,0,0.999,None,None,12,1,0.0625,0.891,-1.0,-1.0,0.8714795291842338,1.72828463818017
10000,1,0.999,None,None,12,1,0.0625,0.891,-1.0,-1.0,0.8741585364509162,1.7270970360602083
10000,2,0.999,None,None,12,1,0.0625,0.891,-1.0,-1.0,0.870565404411053,1.7271063816098395
10000,3,0.999,None,None,12,1,0.0625,0.891,-1.0,-1.0,0.8724657229285782,1.7284243123096903
10000,4,0.999,None,None,12,1,0.0625,0.891,-1.0,-1.0,0.8713870233325154,1.7267360513805514
10000,5,0.999,None,None,12,1,0.0625,0.891,-1.0,-1.0,0.8711220828581097,1.7260513886586488
10000,6,0.999,None,None,12,1,0.0625,0.891,-1.0,-1.0,0.872717989389093,1.7261070902174027
10000,7,0.999,None,None,12,1,0.0625,0.891,-1.0,-1.0,0.8717690703698865,1.72808306061544
10000,8,0.999,None,None,12,1,0.0625,0.891,-1.0,-1.0,0.8701758526992832,1.7253904775817648
10000,9,0.999,None,None,12,1,0.0625,0.891,-1.0,-1.0,0.873292639104192,1.729130230731968
10000,0,0.999,None,None,12,1,0.0625,0.809,-1.0,-1.0,1.137143117097083,1.6031166009587028
10000,1,0.999,None,None,12,1,0.0625,0.809,-1.0,-1.0,1.1367557332291751,1.6017586953577299
10000,2,0.999,None,None,12,1,0.0625,0.809,-1.0,-1.0,1.1370820852908305,1.6009196381954647
10000,3,0.999,None,None,12,1,0.0625,0.809,-1.0,-1.0,1.1362444139135663,1.600895190808352
10000,4,0.999,None,None,12,1,0.0625,0.809,-1.0,-1.0,1.137261028741482,1.60013931712163
10000,5,0.999,None,None,12,1,0.0625,0.809,-1.0,-1.0,1.1371862077470956,1.6024749056833636
10000,6,0.999,None,None,12,1,0.0625,0.809,-1.0,-1.0,1.1373147886427881,1.6006503759888833
10000,7,0.999,None,None,12,1,0.0625,0.809,-1.0,-1.0,1.1368063331740952,1.5996554282088287
10000,8,0.999,None,None,12,1,0.0625,0.809,-1.0,-1.0,1.1362515295820983,1.5983035993098824
10000,9,0.999,None,None,12,1,0.0625,0.809,-1.0,-1.0,1.1357476977488794,1.598669781082342
10000,0,0.999,None,None,12,1,0.0625,0.707,-1.0,-1.0,1.3794650013910983,1.387325294273957
10000,1,0.999,None,None,12,1,0.0625,0.707,-1.0,-1.0,1.3788424164112805,1.387253839794534
10000,2,0.999,None,None,12,1,0.0625,0.707,-1.0,-1.0,1.3789767170820504,1.3872260759837163
10000,3,0.999,None,None,12,1,0.0625,0.707,-1.0,-1.0,1.3788633515079622,1.3866647485310908
10000,4,0.999,None,None,12,1,0.0625,0.707,-1.0,-1.0,1.3791674156219222,1.3867849679968987
10000,5,0.999,None,None,12,1,0.0625,0.707,-1.0,-1.0,1.3779844845092541,1.3866553230623402
10000,6,0.999,None,None,12,1,0.0625,0.707,-1.0,-1.0,1.3784973128934606,1.3872107604506931
10000,7,0.999,None,None,12,1,0.0625,0.707,-1.0,-1.0,1.3782093661137527,1.3872719180454247
10000,8,0.999,None,None,12,1,0.0625,0.707,-1.0,-1.0,1.3796038191911975,1.3865809283154584
10000,9,0.999,None,None,12,1,0.0625,0.707,-1.0,-1.0,1.377711030186431,1.3870940665088078
10000,0,0.999,None,None,12,1,0.0625,0.588,-1.0,-1.0,1.5650383998940602,1.1885152462451967
10000,1,0.999,None,None,12,1,0.0625,0.588,-1.0,-1.0,1.566284146022583,1.1868083828719775
10000,2,0.999,None,None,12,1,0.0625,0.588,-1.0,-1.0,1.5653886813108893,1.1886660067306294
10000,3,0.999,None,None,12,1,0.0625,0.588,-1.0,-1.0,1.566882782032537,1.1866999780294418
10000,4,0.999,None,None,12,1,0.0625,0.588,-1.0,-1.0,1.566191000316314,1.1897639905331487
10000,5,0.999,None,None,12,1,0.0625,0.588,-1.0,-1.0,1.5668607902379819,1.1869626259185426
10000,6,0.999,None,None,12,1,0.0625,0.588,-1.0,-1.0,1.5682349347772286,1.190340429257959
10000,7,0.999,None,None,12,1,0.0625,0.588,-1.0,-1.0,1.5653438499827472,1.189729687364557
10000,8,0.999,None,None,12,1,0.0625,0.588,-1.0,-1.0,1.5651466176114641,1.1883621813714205
10000,9,0.999,None,None,12,1,0.0625,0.588,-1.0,-1.0,1.566307549736416,1.1912392521630861
10000,0,0.999,None,None,12,1,0.0625,0.454,-1.0,-1.0,1.7476211710394636,0.9039066858575715
10000,1,0.999,None,None,12,1,0.0625,0.454,-1.0,-1.0,1.7478836187909472,0.9050047280754887
10000,2,0.999,None,None,12,1,0.0625,0.454,-1.0,-1.0,1.7471821193756678,0.9049595595853965
10000,3,0.999,None,None,12,1,0.0625,0.454,-1.0,-1.0,1.7481651302285561,0.9043798541566508
10000,4,0.999,None,None,12,1,0.0625,0.454,-1.0,-1.0,1.7480822498881106,0.9048241801452753
10000,5,0.999,None,None,12,1,0.0625,0.454,-1.0,-1.0,1.7477400352697339,0.9049294374709381
10000,6,0.999,None,None,12,1,0.0625,0.454,-1.0,-1.0,1.7478185327218376,0.9050197868864444
10000,7,0.999,None,None,12,1,0.0625,0.454,-1.0,-1.0,1.7471871456071917,0.9052882372433567
10000,8,0.999,None,None,12,1,0.0625,0.454,-1.0,-1.0,1.7472520111660395,0.9044949694330852
10000,9,0.999,None,None,12,1,0.0625,0.454,-1.0,-1.0,1.7480706580516105,0.9050812357373645
10000,0,0.999,None,None,12,1,0.0625,0.309,-1.0,-1.0,1.8496534972580494,0.6633192857712229
10000,1,0.999,None,None,12,1,0.0625,0.309,-1.0,-1.0,1.848938352173353,0.6672754817820302
10000,2,0.999,None,None,12,1,0.0625,0.309,-1.0,-1.0,1.8513413378723043,0.6593792091163255
10000,3,0.999,None,None,12,1,0.0625,0.309,-1.0,-1.0,1.8504836704182315,0.6626481237327719
10000,4,0.999,None,None,12,1,0.0625,0.309,-1.0,-1.0,1.8491279074584346,0.6627102114761451
10000,5,0.999,None,None,12,1,0.0625,0.309,-1.0,-1.0,1.8502568222205584,0.659105900535489
10000,6,0.999,None,None,12,1,0.0625,0.309,-1.0,-1.0,1.8510042360568322,0.6617639018733115
10000,7,0.999,None,None,12,1,0.0625,0.309,-1.0,-1.0,1.8501843232854562,0.6611697400479728
10000,8,0.999,None,None,12,1,0.0625,0.309,-1.0,-1.0,1.8502746179780836,0.66514355007696
10000,9,0.999,None,None,12,1,0.0625,0.309,-1.0,-1.0,1.8512994814002282,0.6574511783146261
10000,0,0.999,None,None,12,1,0.0625,0.156,-1.0,-1.0,1.944174596614519,0.34623611438966106
10000,1,0.999,None,None,12,1,0.0625,0.156,-1.0,-1.0,1.9444633270807357,0.3447908996401934
10000,2,0.999,None,None,12,1,0.0625,0.156,-1.0,-1.0,1.9441280325076924,0.34742976182356483
10000,3,0.999,None,None,12,1,0.0625,0.156,-1.0,-1.0,1.9448877405676699,0.34567972173957273
10000,4,0.999,None,None,12,1,0.0625,0.156,-1.0,-1.0,1.944514764418761,0.3448711635657771
10000,5,0.999,None,None,12,1,0.0625,0.156,-1.0,-1.0,1.9448591897230871,0.3456067359830242
10000,6,0.999,None,None,12,1,0.0625,0.156,-1.0,-1.0,1.9445771477565907,0.34655664903913574
10000,7,0.999,None,None,12,1,0.0625,0.156,-1.0,-1.0,1.9445718893623036,0.3455711819299125
10000,8,0.999,None,None,12,1,0.0625,0.156,-1.0,-1.0,1.9446482027493122,0.34752555415116637
10000,9,0.999,None,None,12,1,0.0625,0.156,-1.0,-1.0,1.9450879011971522,0.3446772088052761
10000,0,0.999,None,None,12,1,0.0625,0.0,-1.0,-1.0,1.9662663799458273,0.1460210835264144
10000,1,0.999,None,None,12,1,0.0625,0.0,-1.0,-1.0,1.9662600215389696,0.1503689432158858
10000,2,0.999,None,None,12,1,0.0625,0.0,-1.0,-1.0,1.9667255614679517,0.14542574011005488
10000,3,0.999,None,None,12,1,0.0625,0.0,-1.0,-1.0,1.9667594539335258,0.145821659062139
10000,4,0.999,None,None,12,1,0.0625,0.0,-1.0,-1.0,1.9661170560811152,0.14691652091808555
10000,5,0.999,None,None,12,1,0.0625,0.0,-1.0,-1.0,1.9670883214213342,0.14475817467252206
10000,6,0.999,None,None,12,1,0.0625,0.0,-1.0,-1.0,1.9666400713305086,0.1464078610513507
10000,7,0.999,None,None,12,1,0.0625,0.0,-1.0,-1.0,1.9670084771406489,0.14347269156133668
10000,8,0.999,None,None,12,1,0.0625,0.0,-1.0,-1.0,1.966984915312287,0.1455123732223951
10000,9,0.999,None,None,12,1,0.0625,0.0,-1.0,-1.0,1.9667463952726505,0.14698736179185443
10000,0,0.999,None,None,12,1,0.25,0.988,-0.692,0.0,0.28790129570959133,1.3410078391704205
10000,1,0.999,None,None,12,1,0.25,0.988,-0.692,0.0,0.2864777001457353,1.3357316749402908
10000,2,0.999,None,None,12,1,0.25,0.988,-0.692,0.0,0.28691441029674936,1.3345447385796567
10000,3,0.999,None,None,12,1,0.25,0.988,-0.692,0.0,0.2876144798840662,1.330163069666178
10000,4,0.999,None,None,12,1,0.25,0.988,-0.692,0.0,0.2876828173251758,1.3539583216180362
10000,5,0.999,None,None,12,1,0.25,0.988,-0.692,0.0,0.2865268467803577,1.3382192901662706
10000,6,0.999,None,None,12,1,0.25,0.988,-0.692,0.0,0.28667256206764447,1.3354999903888995
10000,7,0.999,None,None,12,1,0.25,0.988,-0.692,0.0,0.28723590183190634,1.3330576837306627
10000,8,0.999,None,None,12,1,0.25,0.988,-0.692,0.0,0.2866878980294628,1.3389433222618143
10000,9,0.999,None,None,12,1,0.25,0.988,-0.692,0.0,0.28682406901769136,1.3461648284756482
10000,0,0.999,None,None,12,1,0.25,0.951,-0.382,0.0,0.5980924858070134,1.3866206465416953
10000,1,0.999,None,None,12,1,0.25,0.951,-0.382,0.0,0.5983383538009197,1.3921889389593207
10000,2,0.999,None,None,12,1,0.25,0.951,-0.382,0.0,0.5985257077943132,1.3996070291304201
10000,3,0.999,None,None,12,1,0.25,0.951,-0.382,0.0,0.5992784316692035,1.3982407894896438
10000,4,0.999,None,None,12,1,0.25,0.951,-0.382,0.0,0.597840015262839,1.391731475323602
10000,5,0.999,None,None,12,1,0.25,0.951,-0.382,0.0,0.5981011746573636,1.3903588851889013
10000,6,0.999,None,None,12,1,0.25,0.951,-0.382,0.0,0.5984746485998149,1.4040049470778915
10000,7,0.999,None,None,12,1,0.25,0.951,-0.382,0.0,0.5981467965617743,1.389438500487714
10000,8,0.999,None,None,12,1,0.25,0.951,-0.382,0.0,0.5981245911859621,1.399465754612234
10000,9,0.999,None,None,12,1,0.25,0.951,-0.382,0.0,0.5983856515102596,1.3987088729921666
10000,0,0.999,None,None,12,1,0.25,0.891,-0.093,0.0,0.8838168743464495,1.3411821135883593
10000,1,0.999,None,None,12,1,0.25,0.891,-0.093,0.0,0.8839980411687026,1.3495060062517839
10000,2,0.999,None,None,12,1,0.25,0.891,-0.093,0.0,0.8856231761397152,1.3515692371214583
10000,3,0.999,None,None,12,1,0.25,0.891,-0.093,0.0,0.8850321529502908,1.3481661523847919
10000,4,0.999,None,None,12,1,0.25,0.891,-0.093,0.0,0.884265897838976,1.3487651412452883
10000,5,0.999,None,None,12,1,0.25,0.891,-0.093,0.0,0.8854508637277423,1.348750314312221
10000,6,0.999,None,None,12,1,0.25,0.891,-0.093,0.0,0.8851021776570913,1.3515211642185618
10000,7,0.999,None,None,12,1,0.25,0.891,-0.093,0.0,0.8847217899423965,1.337142306968947
10000,8,0.999,None,None,12,1,0.25,0.891,-0.093,0.0,0.8850366548334265,1.3413364912871955
10000,9,0.999,None,None,12,1,0.25,0.891,-0.093,0.0,0.8840731758359995,1.352532010030998
10000,0,0.999,None,None,12,1,0.25,0.809,0.0,0.0,1.1202135059508689,1.4954002768909291
10000,1,0.999,None,None,12,1,0.25,0.809,0.0,0.0,1.120910285199306,1.497228161401543
10000,2,0.999,None,None,12,1,0.25,0.809,0.0,0.0,1.1206093682970086,1.4963489604802869
10000,3,0.999,None,None,12,1,0.25,0.809,0.0,0.0,1.1200233601858869,1.494402272829798
10000,4,0.999,None,None,12,1,0.25,0.809,0.0,0.0,1.12043071353369,1.4957718038086099
10000,5,0.999,None,None,12,1,0.25,0.809,0.0,0.0,1.1209535622509785,1.4959563336401167
10000,6,0.999,None,None,12,1,0.25,0.809,0.0,0.0,1.1211121063437195,1.4993903130309991
10000,7,0.999,None,None,12,1,0.25,0.809,0.0,0.0,1.1205033538287839,1.4996881754558775
10000,8,0.999,None,None,12,1,0.25,0.809,0.0,0.0,1.1198861775247084,1.4959778520409388
10000,9,0.999,None,None,12,1,0.25,0.809,0.0,0.0,1.1202291303779608,1.4968117658496618
10000,0,0.999,None,None,12,1,0.25,0.707,0.0,0.0,1.3605525398839842,1.380721563645576
10000,1,0.999,None,None,12,1,0.25,0.707,0.0,0.0,1.360865104695289,1.3801888072185142
10000,2,0.999,None,None,12,1,0.25,0.707,0.0,0.0,1.3605249192272533,1.380591617702866
10000,3,0.999,None,None,12,1,0.25,0.707,0.0,0.0,1.360028308723527,1.380769072009859
10000,4,0.999,None,None,12,1,0.25,0.707,0.0,0.0,1.3591810786896494,1.3792099561176412
10000,5,0.999,None,None,12,1,0.25,0.707,0.0,0.0,1.3589954359433423,1.3800952528614763
10000,6,0.999,None,None,12,1,0.25,0.707,0.0,0.0,1.3600227760117278,1.3805497201163093
10000,7,0.999,None,None,12,1,0.25,0.707,0.0,0.0,1.36062062726489,1.3799231562902827
10000,8,0.999,None,None,12,1,0.25,0.707,0.0,0.0,1.3584011062904005,1.3797254045366951
10000,9,0.999,None,None,12,1,0.25,0.707,0.0,0.0,1.3608590529268723,1.3806507122475415
10000,0,0.999,None,None,12,1,0.25,0.588,0.0,0.0,1.5522616922610717,1.1981401411393415
10000,1,0.999,None,None,12,1,0.25,0.588,0.0,0.0,1.5517735363476564,1.199860552497235
10000,2,0.999,None,None,12,1,0.25,0.588,0.0,0.0,1.5534139731440202,1.1965880175327017
10000,3,0.999,None,None,12,1,0.25,0.588,0.0,0.0,1.5535617926226797,1.1975382583898493
10000,4,0.999,None,None,12,1,0.25,0.588,0.0,0.0,1.5527867700481919,1.1985393988583029
10000,5,0.999,None,None,12,1,0.25,0.588,0.0,0.0,1.5521262566512153,1.1975909893203158
10000,6,0.999,None,None,12,1,0.25,0.588,0.0,0.0,1.5527584450787484,1.2000400439946675
10000,7,0.999,None,None,12,1,0.25,0.588,0.0,0.0,1.5533779557962772,1.1988630322846805
10000,8,0.999,None,None,12,1,0.25,0.588,0.0,0.0,1.5526048553588285,1.2000013473746387
10000,9,0.999,None,None,12,1,0.25,0.588,0.0,0.0,1.5512256565888314,1.19954972655742
10000,0,0.999,None,None,12,1,0.25,0.454,0.0,0.0,1.6560292763159599,1.0633102322278034
10000,1,0.999,None,None,12,1,0.25,0.454,0.0,0.0,1.6539128890334984,1.0647876252026294
10000,2,0.999,None,None,12,1,0.25,0.454,0.0,0.0,1.6526961483018456,1.0643217355940755
10000,3,0.999,None,None,12,1,0.25,0.454,0.0,0.0,1.6559657796403606,1.0636733829617744
10000,4,0.999,None,None,12,1,0.25,0.454,0.0,0.0,1.6550575506005272,1.0638644300989155
10000,5,0.999,None,None,12,1,0.25,0.454,0.0,0.0,1.6530914657775613,1.0653603355839583
10000,6,0.999,None,None,12,1,0.25,0.454,0.0,0.0,1.6538097084936332,1.064767371131068
10000,7,0.999,None,None,12,1,0.25,0.454,0.0,0.0,1.6547843510907252,1.0641396246456063
10000,8,0.999,None,None,12,1,0.25,0.454,0.0,0.0,1.6546333842406487,1.0645951507724092
10000,9,0.999,None,None,12,1,0.25,0.454,0.0,0.0,1.6550258285717632,1.0629917490073215
10000,0,0.999,None,None,12,1,0.25,0.309,0.0,0.0,1.7093892163507591,0.9116673917107413
10000,1,0.999,None,None,12,1,0.25,0.309,0.0,0.0,1.7101591317394151,0.8996951053112624
10000,2,0.999,None,None,12,1,0.25,0.309,0.0,0.0,1.7119413029241723,0.9133555895585108
10000,3,0.999,None,None,12,1,0.25,0.309,0.0,0.0,1.7082178706677051,0.9146566357568409
10000,4,0.999,None,None,12,1,0.25,0.309,0.0,0.0,1.712791677259262,0.9199693510412511
10000,5,0.999,None,None,12,1,0.25,0.309,0.0,0.0,1.7119043210600644,0.9126809251332911
10000,6,0.999,None,None,12,1,0.25,0.309,0.0,0.0,1.7096666731150532,0.9099745396682246
10000,7,0.999,None,None,12,1,0.25,0.309,0.0,0.0,1.710684541884612,0.9159164862032951
10000,8,0.999,None,None,12,1,0.25,0.309,0.0,0.0,1.711373011138826,0.9172036228483268
10000,9,0.999,None,None,12,1,0.25,0.309,0.0,0.0,1.709907955227426,0.9176234837140232
10000,0,0.999,None,None,12,1,0.25,0.156,0.0,0.0,1.8804810418243987,0.5599022469209725
10000,1,0.999,None,None,12,1,0.25,0.156,0.0,0.0,1.8821742979968543,0.5559456983722212
10000,2,0.999,None,None,12,1,0.25,0.156,0.0,0.0,1.8816186422296788,0.5572435864563956
