repetitions,iteration,discountfactor,startmove,response,K,nwidth,explore,threshhold,zero,negone,knnscore,simplescore
1000,-1,0.99,0.454,0.309,2,0.2,1.0,0.707,0.0,0.0,1.203431586622212,1.1909419979087683
1000,-1,0.99,0.454,0.454,2,0.2,1.0,0.707,0.0,0.0,1.2052989022455172,1.1908947550414903
1000,-1,0.99,0.454,0.588,2,0.2,1.0,0.707,0.0,0.0,1.2067725310431734,1.19016522744384
1000,-1,0.99,0.454,0.707,2,0.2,1.0,0.707,0.0,0.0,1.2081760019114258,1.1893658770120963
1000,-1,0.99,0.454,0.809,2,0.2,1.0,0.707,0.0,0.0,1.2093280560139408,1.1883444134696923
1000,-1,0.99,0.454,0.891,2,0.2,1.0,0.707,0.0,0.0,1.2105622237952454,1.1875029692129035
1000,-1,0.99,0.454,0.951,2,0.2,1.0,0.707,0.0,0.0,1.2115604737418175,1.1865026720132463
1000,-1,0.99,0.454,0.988,2,0.2,1.0,0.707,0.0,0.0,1.2119732134274066,1.1848763453900542
1000,-1,0.99,0.454,1.0,2,0.2,1.0,0.707,0.0,0.0,1.212192113970404,1.1834273731722094
1000,-1,0.99,0.588,-1.0,2,0.2,1.0,0.707,0.0,0.0,1.1620110764679248,1.1554731473763402
1000,-1,0.99,0.588,-0.988,2,0.2,1.0,0.707,0.0,0.0,1.1624886589828038,1.1575366416623052
1000,-1,0.99,0.588,-0.951,2,0.2,1.0,0.707,0.0,0.0,1.1629500970038453,1.159196963103518
1000,-1,0.99,0.588,-0.891,2,0.2,1.0,0.707,0.0,0.0,1.1629609265388605,1.1590749908692253
1000,-1,0.99,0.588,-0.809,2,0.2,1.0,0.707,0.0,0.0,1.1528838366190355,1.180863181703784
1000,-1,0.99,0.588,-0.707,2,0.2,1.0,0.707,0.0,0.0,1.1548270550389808,1.1834556304590493
1000,-1,0.99,0.588,-0.588,2,0.2,1.0,0.707,0.0,0.0,1.1568465263426375,1.185536290012936
1000,-1,0.99,0.588,-0.454,2,0.2,1.0,0.707,0.0,0.0,1.1592214859237726,1.187660182469736
1000,-1,0.99,0.588,-0.309,2,0.2,1.0,0.707,0.0,0.0,1.1616120739357965,1.1892893995747473
1000,-1,0.99,0.588,-0.156,2,0.2,1.0,0.707,0.0,0.0,1.1649643806558647,1.191450486739456
1000,-1,0.99,0.588,0.0,2,0.2,1.0,0.707,0.0,0.0,1.1673185111410695,1.1922919797857054
1000,-1,0.99,0.588,0.156,2,0.2,1.0,0.707,0.0,0.0,1.1695303631226213,1.1923668907645297
1000,-1,0.99,0.588,0.309,2,0.2,1.0,0.707,0.0,0.0,1.1756595558504155,1.1955367772556025
1000,-1,0.99,0.588,0.454,2,0.2,1.0,0.707,0.0,0.0,1.1832291970122977,1.1999528779640296
1000,-1,0.99,0.588,0.588,2,0.2,1.0,0.707,0.0,0.0,1.1855547924102903,1.1999642131082802
1000,-1,0.99,0.588,0.707,2,0.2,1.0,0.707,0.0,0.0,1.1877726789051912,1.1999289107530684
1000,-1,0.99,0.588,0.809,2,0.2,1.0,0.707,0.0,0.0,1.1893577446831551,1.1993108335199878
1000,-1,0.99,0.588,0.891,2,0.2,1.0,0.707,0.0,0.0,1.190838514904991,1.1990671419643548
1000,-1,0.99,0.588,0.951,2,0.2,1.0,0.707,0.0,0.0,1.1916930228926454,1.1977160377470846
1000,-1,0.99,0.588,0.988,2,0.2,1.0,0.707,0.0,0.0,1.1923131464718035,1.196482040084032
1000,-1,0.99,0.588,1.0,2,0.2,1.0,0.707,0.0,0.0,1.1925647096308922,1.1950486108228349
1000,-1,0.99,0.707,-1.0,2,0.2,1.0,0.707,0.0,0.0,1.1543323070332008,1.1499236612637318
1000,-1,0.99,0.707,-0.988,2,0.2,1.0,0.707,0.0,0.0,1.1545215157955946,1.1515453741089838
1000,-1,0.99,0.707,-0.951,2,0.2,1.0,0.707,0.0,0.0,1.155265698033754,1.1536602030045133
1000,-1,0.99,0.707,-0.891,2,0.2,1.0,0.707,0.0,0.0,1.156244288822204,1.155401147689768
1000,-1,0.99,0.707,-0.809,2,0.2,1.0,0.707,0.0,0.0,1.157438282328555,1.1572328554662714
1000,-1,0.99,0.707,-0.707,2,0.2,1.0,0.707,0.0,0.0,1.1591739869266917,1.1592546550975724
1000,-1,0.99,0.707,-0.588,2,0.2,1.0,0.707,0.0,0.0,1.1612216983383552,1.161114210958617
1000,-1,0.99,0.707,-0.454,2,0.2,1.0,0.707,0.0,0.0,1.163585728365189,1.163398334118718
1000,-1,0.99,0.707,-0.309,2,0.2,1.0,0.707,0.0,0.0,1.1696307587361265,1.1684636844816771
1000,-1,0.99,0.707,-0.156,2,0.2,1.0,0.707,0.0,0.0,1.1756821545639788,1.1734178236787092
1000,-1,0.99,0.707,0.0,2,0.2,1.0,0.707,0.0,0.0,1.177487095394838,1.1739054051492332
1000,-1,0.99,0.707,0.156,2,0.2,1.0,0.707,0.0,0.0,1.1786800118694218,1.1770479493108015
1000,-1,0.99,0.707,0.309,2,0.2,1.0,0.707,0.0,0.0,1.1862902574856318,1.1850484422817535
1000,-1,0.99,0.707,0.454,2,0.2,1.0,0.707,0.0,0.0,1.1924111793150822,1.1866186330386823
1000,-1,0.99,0.707,0.588,2,0.2,1.0,0.707,0.0,0.0,1.1956339050098175,1.186481382426897
1000,-1,0.99,0.707,0.707,2,0.2,1.0,0.707,0.0,0.0,1.198373531562749,1.186795793146697
1000,-1,0.99,0.707,0.809,2,0.2,1.0,0.707,0.0,0.0,1.2013990863470037,1.18771148058924
1000,-1,0.99,0.707,0.891,2,0.2,1.0,0.707,0.0,0.0,1.2030564343316144,1.187402947496867
1000,-1,0.99,0.707,0.951,2,0.2,1.0,0.707,0.0,0.0,1.2044619182958631,1.1870603988564652
1000,-1,0.99,0.707,0.988,2,0.2,1.0,0.707,0.0,0.0,1.2051303084187708,1.1862592091774693
1000,-1,0.99,0.707,1.0,2,0.2,1.0,0.707,0.0,0.0,1.20533175570167,1.184810077954055
1000,-1,0.99,0.809,-1.0,2,0.2,1.0,0.707,0.0,0.0,1.180800241264344,1.1569028288151517
1000,-1,0.99,0.809,-0.988,2,0.2,1.0,0.707,0.0,0.0,1.1809282480430805,1.1585439659369938
1000,-1,0.99,0.809,-0.951,2,0.2,1.0,0.707,0.0,0.0,1.1813168381802843,1.1604759383670216
1000,-1,0.99,0.809,-0.891,2,0.2,1.0,0.707,0.0,0.0,1.1821391529590275,1.1626243825880647
1000,-1,0.99,0.809,-0.809,2,0.2,1.0,0.707,0.0,0.0,1.1831388614699843,1.1647993710810225
1000,-1,0.99,0.809,-0.707,2,0.2,1.0,0.707,0.0,0.0,1.1843138321738709,1.1669603716507173
1000,-1,0.99,0.809,-0.588,2,0.2,1.0,0.707,0.0,0.0,1.1857567354479552,1.1691299358115963
1000,-1,0.99,0.809,-0.454,2,0.2,1.0,0.707,0.0,0.0,1.1875374879103857,1.1714693833098286
1000,-1,0.99,0.809,-0.309,2,0.2,1.0,0.707,0.0,0.0,1.1892998480104493,1.1734424375960928
1000,-1,0.99,0.809,-0.156,2,0.2,1.0,0.707,0.0,0.0,1.1912060972586505,1.175224845938188
1000,-1,0.99,0.809,0.0,2,0.2,1.0,0.707,0.0,0.0,1.193060304963893,1.176676996553811
1000,-1,0.99,0.809,0.156,2,0.2,1.0,0.707,0.0,0.0,1.1949632108950128,1.177949150509992
1000,-1,0.99,0.809,0.309,2,0.2,1.0,0.707,0.0,0.0,1.1967594151190797,1.1788023546409425
1000,-1,0.99,0.809,0.454,2,0.2,1.0,0.707,0.0,0.0,1.1984944060959932,1.1794271911963397
1000,-1,0.99,0.809,0.588,2,0.2,1.0,0.707,0.0,0.0,1.1973598772879726,1.1811461343326861
1000,-1,0.99,0.809,0.707,2,0.2,1.0,0.707,0.0,0.0,1.2001175289145827,1.1819568520474961
1000,-1,0.99,0.809,0.809,2,0.2,1.0,0.707,0.0,0.0,1.2021803930158277,1.180094008882622
1000,-1,0.99,0.809,0.891,2,0.2,1.0,0.707,0.0,0.0,1.2038176107648604,1.175556585684508
1000,-1,0.99,0.809,0.951,2,0.2,1.0,0.707,0.0,0.0,1.204584040810496,1.1732500963938313
1000,-1,0.99,0.809,0.988,2,0.2,1.0,0.707,0.0,0.0,1.2051918867937044,1.1720070680684433
1000,-1,0.99,0.809,1.0,2,0.2,1.0,0.707,0.0,0.0,1.2052356811412415,1.169845371564525
1000,-1,0.99,0.891,-1.0,2,0.2,1.0,0.707,0.0,0.0,1.1794702599471594,1.1574262900308685
1000,-1,0.99,0.891,-0.988,2,0.2,1.0,0.707,0.0,0.0,1.1795861867361166,1.1590387343052369
1000,-1,0.99,0.891,-0.951,2,0.2,1.0,0.707,0.0,0.0,1.1799775638629428,1.16101300717789
1000,-1,0.99,0.891,-0.891,2,0.2,1.0,0.707,0.0,0.0,1.1807956644126678,1.163231558462689
1000,-1,0.99,0.891,-0.809,2,0.2,1.0,0.707,0.0,0.0,1.1817733812315943,1.1653923466099376
1000,-1,0.99,0.891,-0.707,2,0.2,1.0,0.707,0.0,0.0,1.1829709290475583,1.1676237788606236
1000,-1,0.99,0.891,-0.588,2,0.2,1.0,0.707,0.0,0.0,1.1844316282628882,1.1698578866582583
1000,-1,0.99,0.891,-0.454,2,0.2,1.0,0.707,0.0,0.0,1.1861653391621256,1.1721418131321413
1000,-1,0.99,0.891,-0.309,2,0.2,1.0,0.707,0.0,0.0,1.1879748180448486,1.174214838124194
1000,-1,0.99,0.891,-0.156,2,0.2,1.0,0.707,0.0,0.0,1.1898659993637428,1.1759814973594507
1000,-1,0.99,0.891,0.0,2,0.2,1.0,0.707,0.0,0.0,1.1917287376201935,1.1774520446317824
1000,-1,0.99,0.891,0.156,2,0.2,1.0,0.707,0.0,0.0,1.1936325985480445,1.1787339667895533
1000,-1,0.99,0.891,0.309,2,0.2,1.0,0.707,0.0,0.0,1.197568471237616,1.1832469017250915
1000,-1,0.99,0.891,0.454,2,0.2,1.0,0.707,0.0,0.0,1.198505143322205,1.182885165052956
1000,-1,0.99,0.891,0.588,2,0.2,1.0,0.707,0.0,0.0,1.1998839500087393,1.1839856513025964
1000,-1,0.99,0.891,0.707,2,0.2,1.0,0.707,0.0,0.0,1.1995538863413076,1.1840849224036802
1000,-1,0.99,0.891,0.809,2,0.2,1.0,0.707,0.0,0.0,1.2003119101422017,1.1835118120060217
1000,-1,0.99,0.891,0.891,2,0.2,1.0,0.707,0.0,0.0,1.200699998239603,1.1827602760514735
1000,-1,0.99,0.891,0.951,2,0.2,1.0,0.707,0.0,0.0,1.2002011578444034,1.1819344119123623
1000,-1,0.99,0.891,0.988,2,0.2,1.0,0.707,0.0,0.0,1.2005677869403732,1.1806719765892542
1000,-1,0.99,0.891,1.0,2,0.2,1.0,0.707,0.0,0.0,1.1977638679288047,1.177334901739209
1000,-1,0.99,0.951,-1.0,2,0.2,1.0,0.707,0.0,0.0,1.1780220731831528,1.1580263159347353
1000,-1,0.99,0.951,-0.988,2,0.2,1.0,0.707,0.0,0.0,1.1781379999721104,1.1596387602091036
1000,-1,0.99,0.951,-0.951,2,0.2,1.0,0.707,0.0,0.0,1.1785293770989367,1.1616130330817567
1000,-1,0.99,0.951,-0.891,2,0.2,1.0,0.707,0.0,0.0,1.1793474776486614,1.1638315843665559
1000,-1,0.99,0.951,-0.809,2,0.2,1.0,0.707,0.0,0.0,1.1803251944675879,1.1659923725138044
1000,-1,0.99,0.951,-0.707,2,0.2,1.0,0.707,0.0,0.0,1.181522742283552,1.1682238047644904
1000,-1,0.99,0.951,-0.588,2,0.2,1.0,0.707,0.0,0.0,1.1829834414988818,1.170457912562125
1000,-1,0.99,0.951,-0.454,2,0.2,1.0,0.707,0.0,0.0,1.1847171523981193,1.1727418390360078
1000,-1,0.99,0.951,-0.309,2,0.2,1.0,0.707,0.0,0.0,1.1865266312808422,1.1748148640280605
1000,-1,0.99,0.951,-0.156,2,0.2,1.0,0.707,0.0,0.0,1.1884178125997364,1.1765815232633174
1000,-1,0.99,0.951,0.0,2,0.2,1.0,0.707,0.0,0.0,1.1902805508561873,1.1780520705356492
1000,-1,0.99,0.951,0.156,2,0.2,1.0,0.707,0.0,0.0,1.1921844117840383,1.17933399269342
1000,-1,0.99,0.951,0.309,2,0.2,1.0,0.707,0.0,0.0,1.1961202844736096,1.1838469276289583
1000,-1,0.99,0.951,0.454,2,0.2,1.0,0.707,0.0,0.0,1.1970569565581988,1.1834851909568227
1000,-1,0.99,0.951,0.588,2,0.2,1.0,0.707,0.0,0.0,1.1984357632447329,1.1845856772064631
1000,-1,0.99,0.951,0.707,2,0.2,1.0,0.707,0.0,0.0,1.1981056995773012,1.184684948307547
1000,-1,0.99,0.951,0.809,2,0.2,1.0,0.707,0.0,0.0,1.1988637233781954,1.1841118379098885
1000,-1,0.99,0.951,0.891,2,0.2,1.0,0.707,0.0,0.0,1.1992520553332287,1.1833600475471235
1000,-1,0.99,0.951,0.951,2,0.2,1.0,0.707,0.0,0.0,1.1993116622693853,1.182228782208801
1000,-1,0.99,0.951,0.988,2,0.2,1.0,0.707,0.0,0.0,1.1997142921578703,1.1809520569765917
1000,-1,0.99,0.951,1.0,2,0.2,1.0,0.707,0.0,0.0,1.1998524185895882,1.1794665422814494
1000,-1,0.99,0.988,-1.0,2,0.2,1.0,0.707,0.0,0.0,1.1764746363489291,1.1583963319087864
1000,-1,0.99,0.988,-0.988,2,0.2,1.0,0.707,0.0,0.0,1.1765905631378863,1.1600087761831548
1000,-1,0.99,0.988,-0.951,2,0.2,1.0,0.707,0.0,0.0,1.1769819402647126,1.1619830490558076
1000,-1,0.99,0.988,-0.891,2,0.2,1.0,0.707,0.0,0.0,1.1778000408144376,1.164201600340607
1000,-1,0.99,0.988,-0.809,2,0.2,1.0,0.707,0.0,0.0,1.178777757633364,1.1663623884878556
1000,-1,0.99,0.988,-0.707,2,0.2,1.0,0.707,0.0,0.0,1.1799753054493283,1.1685938207385416
1000,-1,0.99,0.988,-0.588,2,0.2,1.0,0.707,0.0,0.0,1.181436004664658,1.1708279285361762
1000,-1,0.99,0.988,-0.454,2,0.2,1.0,0.707,0.0,0.0,1.1831697155638954,1.173111855010059
1000,-1,0.99,0.988,-0.309,2,0.2,1.0,0.707,0.0,0.0,1.1849791944466184,1.1751848800021116
1000,-1,0.99,0.988,-0.156,2,0.2,1.0,0.707,0.0,0.0,1.1868703757655126,1.1769515392373686
1000,-1,0.99,0.988,0.0,2,0.2,1.0,0.707,0.0,0.0,1.1887331140219632,1.1784220865097004
1000,-1,0.99,0.988,0.156,2,0.2,1.0,0.707,0.0,0.0,1.1906369749498145,1.179704008667471
1000,-1,0.99,0.988,0.309,2,0.2,1.0,0.707,0.0,0.0,1.1945728476393858,1.1842169436030094
1000,-1,0.99,0.988,0.454,2,0.2,1.0,0.707,0.0,0.0,1.1955095197239747,1.183855206930874
1000,-1,0.99,0.988,0.588,2,0.2,1.0,0.707,0.0,0.0,1.1968883264105092,1.1849556931805143
1000,-1,0.99,0.988,0.707,2,0.2,1.0,0.707,0.0,0.0,1.1965582627430773,1.1850549642815984
1000,-1,0.99,0.988,0.809,2,0.2,1.0,0.707,0.0,0.0,1.1973162865439715,1.1844818538839395
1000,-1,0.99,0.988,0.891,2,0.2,1.0,0.707,0.0,0.0,1.1977046184990048,1.1837300635211747
1000,-1,0.99,0.988,0.951,2,0.2,1.0,0.707,0.0,0.0,1.1977642254351615,1.182598798182852
1000,-1,0.99,0.988,0.988,2,0.2,1.0,0.707,0.0,0.0,1.1981668553236462,1.181322072950643
1000,-1,0.99,0.988,1.0,2,0.2,1.0,0.707,0.0,0.0,1.1983049817553644,1.1798365582555006
1000,-1,0.99,1.0,-1.0,2,0.2,1.0,0.707,0.0,0.0,1.1749300309002806,1.1585163370895597
1000,-1,0.99,1.0,-0.988,2,0.2,1.0,0.707,0.0,0.0,1.175045957689238,1.160128781363928
1000,-1,0.99,1.0,-0.951,2,0.2,1.0,0.707,0.0,0.0,1.175437334816064,1.1621030542365811
1000,-1,0.99,1.0,-0.891,2,0.2,1.0,0.707,0.0,0.0,1.1762554353657892,1.1643216055213805
1000,-1,0.99,1.0,-0.809,2,0.2,1.0,0.707,0.0,0.0,1.1772331521847152,1.1664823936686288
1000,-1,0.99,1.0,-0.707,2,0.2,1.0,0.707,0.0,0.0,1.1784307000006797,1.168713825919315
1000,-1,0.99,1.0,-0.588,2,0.2,1.0,0.707,0.0,0.0,1.1798913992160094,1.1709479337169495
1000,-1,0.99,1.0,-0.454,2,0.2,1.0,0.707,0.0,0.0,1.1816251101152466,1.1732318601908323
1000,-1,0.99,1.0,-0.309,2,0.2,1.0,0.707,0.0,0.0,1.1834345889979698,1.175304885182885
1000,-1,0.99,1.0,-0.156,2,0.2,1.0,0.707,0.0,0.0,1.185325770316864,1.1770715444181419
1000,-1,0.99,1.0,0.0,2,0.2,1.0,0.707,0.0,0.0,1.1871885085733147,1.1785420916904739
1000,-1,0.99,1.0,0.156,2,0.2,1.0,0.707,0.0,0.0,1.1890923695011657,1.1798240138482445
1000,-1,0.99,1.0,0.309,2,0.2,1.0,0.707,0.0,0.0,1.1930282421907372,1.1843369487837827
1000,-1,0.99,1.0,0.454,2,0.2,1.0,0.707,0.0,0.0,1.1939649142753261,1.1839752121116474
1000,-1,0.99,1.0,0.588,2,0.2,1.0,0.707,0.0,0.0,1.1953437209618605,1.1850756983612876
1000,-1,0.99,1.0,0.707,2,0.2,1.0,0.707,0.0,0.0,1.1950136572944288,1.1851749694623717
1000,-1,0.99,1.0,0.809,2,0.2,1.0,0.707,0.0,0.0,1.195771681095323,1.184601859064713
1000,-1,0.99,1.0,0.891,2,0.2,1.0,0.707,0.0,0.0,1.1961600130503562,1.183850068701948
1000,-1,0.99,1.0,0.951,2,0.2,1.0,0.707,0.0,0.0,1.196219619986513,1.1827188033636253
1000,-1,0.99,1.0,0.988,2,0.2,1.0,0.707,0.0,0.0,1.1966222498749977,1.1814420781314163
1000,-1,0.99,1.0,1.0,2,0.2,1.0,0.707,0.0,0.0,1.1967603763067156,1.1799565634362739

1000,-1,0.99,-1.0,-1.0,2,0.2,1.0,0.588,0.0,0.0,1.3953962592491904,1.0843365472400561
1000,-1,0.99,-1.0,-0.988,2,0.2,1.0,0.588,0.0,0.0,1.3954168612102464,1.0857648321840803
1000,-1,0.99,-1.0,-0.951,2,0.2,1.0,0.588,0.0,0.0,1.3954486416552567,1.086956708794141
1000,-1,0.99,-1.0,-0.891,2,0.2,1.0,0.588,0.0,0.0,1.3955114978451881,1.0879157513419795
1000,-1,0.99,-1.0,-0.809,2,0.2,1.0,0.588,0.0,0.0,1.3957240644416165,1.0886609427333451
1000,-1,0.99,-1.0,-0.707,2,0.2,1.0,0.588,0.0,0.0,1.3958175233369805,1.0889604032597924
1000,-1,0.99,-1.0,-0.588,2,0.2,1.0,0.588,0.0,0.0,1.3958892255374513,1.0889532671592974
1000,-1,0.99,-1.0,-0.454,2,0.2,1.0,0.588,0.0,0.0,1.3959009106405396,1.0885496658758411
1000,-1,0.99,-1.0,-0.309,2,0.2,1.0,0.588,0.0,0.0,1.3962140602171076,1.0880896570862524
1000,-1,0.99,-1.0,-0.156,2,0.2,1.0,0.588,0.0,0.0,1.3964122546493292,1.0871748769779372
1000,-1,0.99,-1.0,0.0,2,0.2,1.0,0.588,0.0,0.0,1.3966693306165132,1.0860620825151404
1000,-1,0.99,-1.0,0.156,2,0.2,1.0,0.588,0.0,0.0,1.3969719726491765,1.084768477436967
1000,-1,0.99,-1.0,0.309,2,0.2,1.0,0.588,0.0,0.0,1.3966670523163138,1.0826182473571528
1000,-1,0.99,-1.0,0.454,2,0.2,1.0,0.588,0.0,0.0,1.3970099758825962,1.0810383704588886
1000,-1,0.99,-1.0,0.588,2,0.2,1.0,0.588,0.0,0.0,1.396795171954905,1.0786297378131453
1000,-1,0.99,-1.0,0.707,2,0.2,1.0,0.588,0.0,0.0,1.3969332563615906,1.076683216830907
1000,-1,0.99,-1.0,0.809,2,0.2,1.0,0.588,0.0,0.0,1.3968439618030362,1.074460617622701
1000,-1,0.99,-1.0,0.891,2,0.2,1.0,0.588,0.0,0.0,1.3968771127657886,1.0724305765763067
1000,-1,0.99,-1.0,0.951,2,0.2,1.0,0.588,0.0,0.0,1.396762567352263,1.0702933119382387
1000,-1,0.99,-1.0,0.988,2,0.2,1.0,0.588,0.0,0.0,1.3968454206298744,1.0684754570398785
1000,-1,0.99,-1.0,1.0,2,0.2,1.0,0.588,0.0,0.0,1.3969071853889925,1.0668784573996666
1000,-1,0.99,-0.988,-1.0,2,0.2,1.0,0.588,0.0,0.0,1.4091915286708296,1.0971581218823183
1000,-1,0.99,-0.988,-0.988,2,0.2,1.0,0.588,0.0,0.0,1.409155876249569,1.0985642404844784
1000,-1,0.99,-0.988,-0.951,2,0.2,1.0,0.588,0.0,0.0,1.4090552996004988,1.0996565623557686
1000,-1,0.99,-0.988,-0.891,2,0.2,1.0,0.588,0.0,0.0,1.408926749704468,1.1004170270921487
1000,-1,0.99,-0.988,-0.809,2,0.2,1.0,0.588,0.0,0.0,1.4086695804451763,1.100702981029748
1000,-1,0.99,-0.988,-0.707,2,0.2,1.0,0.588,0.0,0.0,1.4083306443588972,1.1005751237411738
1000,-1,0.99,-0.988,-0.588,2,0.2,1.0,0.588,0.0,0.0,1.4078746146314172,1.100015804565058
1000,-1,0.99,-0.988,-0.454,2,0.2,1.0,0.588,0.0,0.0,1.4070913510508452,1.0988450595763248
1000,-1,0.99,-0.988,-0.309,2,0.2,1.0,0.588,0.0,0.0,1.4063634774683338,1.0973396118962433
1000,-1,0.99,-0.988,-0.156,2,0.2,1.0,0.588,0.0,0.0,1.4060233992796543,1.0959785463880607
1000,-1,0.99,-0.988,0.0,2,0.2,1.0,0.588,0.0,0.0,1.4056123218148706,1.0942486074497686
1000,-1,0.99,-0.988,0.156,2,0.2,1.0,0.588,0.0,0.0,1.413280792204528,1.0985343497877336
1000,-1,0.99,-0.988,0.309,2,0.2,1.0,0.588,0.0,0.0,1.413161635536128,1.0964371969173918
1000,-1,0.99,-0.988,0.454,2,0.2,1.0,0.588,0.0,0.0,1.4130669675713197,1.0941239368824638
1000,-1,0.99,-0.988,0.588,2,0.2,1.0,0.588,0.0,0.0,1.4127191910086183,1.0914840677573912
1000,-1,0.99,-0.988,0.707,2,0.2,1.0,0.588,0.0,0.0,1.4124829346382402,1.0890011573951157
1000,-1,0.99,-0.988,0.809,2,0.2,1.0,0.588,0.0,0.0,1.4120229264677433,1.0862401215065425
1000,-1,0.99,-0.988,0.891,2,0.2,1.0,0.588,0.0,0.0,1.41151703178262,1.0835245640377607
1000,-1,0.99,-0.988,0.951,2,0.2,1.0,0.588,0.0,0.0,1.4114467940488167,1.081354243273438
1000,-1,0.99,-0.988,0.988,2,0.2,1.0,0.588,0.0,0.0,1.4112427174086226,1.0791997149355435
1000,-1,0.99,-0.988,1.0,2,0.2,1.0,0.588,0.0,0.0,1.4111342954677377,1.0774228531328325
1000,-1,0.99,-0.951,-1.0,2,0.2,1.0,0.588,0.0,0.0,1.4107389655050537,1.0975281378563693
1000,-1,0.99,-0.951,-0.988,2,0.2,1.0,0.588,0.0,0.0,1.4107033130837932,1.0989342564585294
1000,-1,0.99,-0.951,-0.951,2,0.2,1.0,0.588,0.0,0.0,1.4106027364347227,1.1000265783298195
1000,-1,0.99,-0.951,-0.891,2,0.2,1.0,0.588,0.0,0.0,1.4104741865386918,1.1007870430662001
1000,-1,0.99,-0.951,-0.809,2,0.2,1.0,0.588,0.0,0.0,1.4102170172794,1.1010729970037991
1000,-1,0.99,-0.951,-0.707,2,0.2,1.0,0.588,0.0,0.0,1.409878081193121,1.1009451397152248
1000,-1,0.99,-0.951,-0.588,2,0.2,1.0,0.588,0.0,0.0,1.4094220514656413,1.1003858205391093
1000,-1,0.99,-0.951,-0.454,2,0.2,1.0,0.588,0.0,0.0,1.4086387878850688,1.0992150755503758
1000,-1,0.99,-0.951,-0.309,2,0.2,1.0,0.588,0.0,0.0,1.4079109143025579,1.0977096278702945
1000,-1,0.99,-0.951,-0.156,2,0.2,1.0,0.588,0.0,0.0,1.4075708361138781,1.0963485623621116
1000,-1,0.99,-0.951,0.0,2,0.2,1.0,0.588,0.0,0.0,1.4071597586490943,1.0946186234238198
1000,-1,0.99,-0.951,0.156,2,0.2,1.0,0.588,0.0,0.0,1.4148282290387517,1.0989043657617847
1000,-1,0.99,-0.951,0.309,2,0.2,1.0,0.588,0.0,0.0,1.414709072370352,1.096807212891443
1000,-1,0.99,-0.951,0.454,2,0.2,1.0,0.588,0.0,0.0,1.4146144044055438,1.0944939528565147
1000,-1,0.99,-0.951,0.588,2,0.2,1.0,0.588,0.0,0.0,1.4142666278428422,1.0918540837314419
1000,-1,0.99,-0.951,0.707,2,0.2,1.0,0.588,0.0,0.0,1.4140303714724642,1.089371173369167
1000,-1,0.99,-0.951,0.809,2,0.2,1.0,0.588,0.0,0.0,1.4135703633019676,1.0866101374805934
1000,-1,0.99,-0.951,0.891,2,0.2,1.0,0.588,0.0,0.0,1.413064468616844,1.0838945800118118
1000,-1,0.99,-0.951,0.951,2,0.2,1.0,0.588,0.0,0.0,1.4129942308830405,1.0817242592474892
1000,-1,0.99,-0.951,0.988,2,0.2,1.0,0.588,0.0,0.0,1.4127901542428465,1.0795697309095946
1000,-1,0.99,-0.951,1.0,2,0.2,1.0,0.588,0.0,0.0,1.4126817323019616,1.0777928691068839
1000,-1,0.99,-0.891,-1.0,2,0.2,1.0,0.588,0.0,0.0,1.4121871522690603,1.098128163760236
1000,-1,0.99,-0.891,-0.988,2,0.2,1.0,0.588,0.0,0.0,1.4121514998477993,1.0995342823623961
1000,-1,0.99,-0.891,-0.951,2,0.2,1.0,0.588,0.0,0.0,1.412050923198729,1.1006266042336863
1000,-1,0.99,-0.891,-0.891,2,0.2,1.0,0.588,0.0,0.0,1.4119223733026982,1.1013870689700669
1000,-1,0.99,-0.891,-0.809,2,0.2,1.0,0.588,0.0,0.0,1.4116652040434063,1.1016730229076659
1000,-1,0.99,-0.891,-0.707,2,0.2,1.0,0.588,0.0,0.0,1.4113262679571275,1.1015451656190915
1000,-1,0.99,-0.891,-0.588,2,0.2,1.0,0.588,0.0,0.0,1.4108702382296476,1.100985846442976
1000,-1,0.99,-0.891,-0.454,2,0.2,1.0,0.588,0.0,0.0,1.4100869746490754,1.0998151014542425
1000,-1,0.99,-0.891,-0.309,2,0.2,1.0,0.588,0.0,0.0,1.409359101066564,1.0983096537741612
1000,-1,0.99,-0.891,-0.156,2,0.2,1.0,0.588,0.0,0.0,1.4090190228778845,1.0969485882659784
1000,-1,0.99,-0.891,0.0,2,0.2,1.0,0.588,0.0,0.0,1.4086079454131006,1.0952186493276865
1000,-1,0.99,-0.891,0.156,2,0.2,1.0,0.588,0.0,0.0,1.4162764158027583,1.0995043916656515
1000,-1,0.99,-0.891,0.309,2,0.2,1.0,0.588,0.0,0.0,1.4161572591343583,1.09740723879531
1000,-1,0.99,-0.891,0.454,2,0.2,1.0,0.588,0.0,0.0,1.416062408472225,1.0950938358017388
1000,-1,0.99,-0.891,0.588,2,0.2,1.0,0.588,0.0,0.0,1.415646865069619,1.0924004369952773
1000,-1,0.99,-0.891,0.707,2,0.2,1.0,0.588,0.0,0.0,1.4150759379190634,1.089685184738239
1000,-1,0.99,-0.891,0.809,2,0.2,1.0,0.588,0.0,0.0,1.4143846278845487,1.0869284931526895
1000,-1,0.99,-0.891,0.891,2,0.2,1.0,0.588,0.0,0.0,1.4112169887618735,1.0816000533645884
1000,-1,0.99,-0.891,0.951,2,0.2,1.0,0.588,0.0,0.0,1.4104763577766244,1.078906491048975
